target,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
175,2,0,6,22,0,5,1,1,0.62,0.5606,0.88,0.1343
178,2,0,6,23,0,5,1,1,0.62,0.5758,0.83,0.1343
104,2,0,6,0,0,6,0,1,0.62,0.5606,0.88,0.1343
95,2,0,6,1,0,6,0,1,0.62,0.5758,0.83,0.1045
53,2,0,6,2,0,6,0,1,0.6,0.5455,0.88,0
20,2,0,6,3,0,6,0,1,0.6,0.5455,0.88,0.0896
5,2,0,6,4,0,6,0,1,0.6,0.5455,0.88,0.0896
7,2,0,6,5,0,6,0,1,0.62,0.5758,0.83,0
27,2,0,6,6,0,6,0,1,0.62,0.5758,0.83,0.1045
57,2,0,6,7,0,6,0,1,0.64,0.5909,0.78,0.1343
131,2,0,6,8,0,6,0,1,0.66,0.6061,0.78,0.0896
218,2,0,6,9,0,6,0,1,0.7,0.6515,0.61,0.2239
244,2,0,6,10,0,6,0,1,0.72,0.6818,0.62,0.194
404,2,0,6,11,0,6,0,1,0.72,0.6818,0.62,0.1343
420,2,0,6,12,0,6,0,1,0.74,0.697,0.66,0.0896
327,2,0,6,13,0,6,0,1,0.76,0.697,0.55,0
334,2,0,6,14,0,6,0,2,0.8,0.7273,0.46,0.2836
367,2,0,6,15,0,6,0,2,0.82,0.7576,0.46,0.1343
468,2,0,6,16,0,6,0,2,0.76,0.697,0.52,0.2239
449,2,0,6,17,0,6,0,2,0.76,0.6818,0.48,0.1642
381,2,0,6,18,0,6,0,2,0.74,0.6818,0.55,0.194
326,2,0,6,19,0,6,0,2,0.74,0.6667,0.51,0.1045
188,2,0,6,20,0,6,0,2,0.72,0.6667,0.58,0.1343
183,2,0,6,21,0,6,0,2,0.72,0.6818,0.66,0.1045
161,2,0,6,22,0,6,0,2,0.72,0.6818,0.62,0.1343
150,2,0,6,23,0,6,0,2,0.72,0.6818,0.62,0
89,2,0,6,0,0,0,0,1,0.7,0.6515,0.65,0
76,2,0,6,1,0,0,0,2,0.7,0.6515,0.65,0.0896
72,2,0,6,2,0,0,0,1,0.68,0.6364,0.74,0.0896
30,2,0,6,3,0,0,0,2,0.66,0.6061,0.78,0.1343
17,2,0,6,4,0,0,0,2,0.66,0.6212,0.74,0.1343
19,2,0,6,5,0,0,0,2,0.66,0.6061,0.78,0
33,2,0,6,6,0,0,0,2,0.66,0.6061,0.78,0.1642
71,2,0,6,7,0,0,0,2,0.66,0.6061,0.78,0.1642
84,2,0,6,8,0,0,0,3,0.68,0.6364,0.74,0.1045
169,2,0,6,9,0,0,0,2,0.68,0.6364,0.74,0.1045
244,2,0,6,10,0,0,0,2,0.7,0.6515,0.61,0.1045
377,2,0,6,11,0,0,0,2,0.72,0.6667,0.58,0.0896
396,2,0,6,12,0,0,0,2,0.74,0.6818,0.55,0.0896
363,2,0,6,13,0,0,0,2,0.74,0.6667,0.51,0
317,2,0,6,14,0,0,0,3,0.74,0.6818,0.58,0.1045
362,2,0,6,15,0,0,0,2,0.74,0.6818,0.55,0.1045
378,2,0,6,16,0,0,0,2,0.76,0.6818,0.48,0
397,2,0,6,17,0,0,0,1,0.74,0.6667,0.51,0
296,2,0,6,18,0,0,0,2,0.74,0.6818,0.58,0.0896
311,2,0,6,19,0,0,0,1,0.72,0.6818,0.62,0.1343
232,2,0,6,20,0,0,0,1,0.7,0.6515,0.7,0.194
167,2,0,6,21,0,0,0,1,0.68,0.6364,0.79,0.1343
152,2,0,6,22,0,0,0,1,0.66,0.6061,0.78,0.2239
92,2,0,6,23,0,0,0,1,0.66,0.6061,0.78,0.194
26,2,0,6,0,0,1,1,1,0.66,0.6061,0.83,0.1642
12,2,0,6,1,0,1,1,1,0.64,0.5758,0.89,0.0896
2,2,0,6,2,0,1,1,1,0.64,0.5758,0.89,0.0896
1,2,0,6,3,0,1,1,3,0.64,0.5758,0.89,0
3,2,0,6,4,0,1,1,3,0.62,0.5606,0.88,0.1642
3,2,0,6,5,0,1,1,3,0.62,0.5758,0.83,0.1343
26,2,0,6,6,0,1,1,3,0.6,0.5758,0.78,0.1343
46,2,0,6,7,0,1,1,3,0.56,0.5303,0.88,0.194
221,2,0,6,8,0,1,1,3,0.56,0.5303,0.83,0.194
219,2,0,6,9,0,1,1,2,0.6,0.5758,0.78,0.2537
91,2,0,6,10,0,1,1,2,0.6,0.5758,0.78,0.2537
94,2,0,6,11,0,1,1,2,0.6,0.5758,0.78,0.1045
162,2,0,6,12,0,1,1,2,0.62,0.6061,0.69,0.1045
179,2,0,6,13,0,1,1,1,0.64,0.6061,0.65,0.1045
175,2,0,6,14,0,1,1,1,0.66,0.6212,0.61,0.1045
205,2,0,6,15,0,1,1,1,0.66,0.6212,0.61,0.1343
299,2,0,6,16,0,1,1,1,0.7,0.6515,0.58,0.1642
565,2,0,6,17,0,1,1,1,0.7,0.6515,0.54,0
538,2,0,6,18,0,1,1,1,0.7,0.6515,0.61,0.2537
431,2,0,6,19,0,1,1,1,0.66,0.6212,0.65,0.2239
316,2,0,6,20,0,1,1,1,0.66,0.6212,0.69,0.2239
206,2,0,6,21,0,1,1,1,0.64,0.6061,0.73,0.1642
130,2,0,6,22,0,1,1,2,0.64,0.6061,0.73,0.2239
60,2,0,6,23,0,1,1,1,0.62,0.5909,0.78,0.2537
33,3,0,6,0,0,2,1,1,0.62,0.5909,0.78,0.1642
14,3,0,6,1,0,2,1,3,0.62,0.5909,0.78,0.1642
6,3,0,6,2,0,2,1,3,0.62,0.5758,0.83,0.1642
2,3,0,6,3,0,2,1,3,0.62,0.5758,0.83,0.1642
9,3,0,6,4,0,2,1,2,0.6,0.5455,0.88,0.1045
25,3,0,6,5,0,2,1,2,0.6,0.5455,0.88,0.1343
115,3,0,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343
309,3,0,6,7,0,2,1,2,0.6,0.5152,0.94,0
401,3,0,6,8,0,2,1,2,0.62,0.5606,0.88,0.1045
275,3,0,6,9,0,2,1,2,0.62,0.5606,0.88,0.2537
161,3,0,6,10,0,2,1,2,0.64,0.5758,0.83,0.194
171,3,0,6,11,0,2,1,1,0.66,0.6061,0.83,0.1642
189,3,0,6,12,0,2,1,1,0.7,0.6667,0.74,0.1642
207,3,0,6,13,0,2,1,1,0.74,0.697,0.66,0.1642
152,3,0,6,14,0,2,1,1,0.76,0.7121,0.62,0.2239
170,3,0,6,15,0,2,1,1,0.78,0.7424,0.59,0.2537
335,3,0,6,16,0,2,1,1,0.8,0.7727,0.59,0.2239
572,3,0,6,17,0,2,1,1,0.78,0.7576,0.66,0.2239
536,3,0,6,18,0,2,1,2,0.76,0.7273,0.7,0.2537
425,3,0,6,19,0,2,1,2,0.74,0.7121,0.74,0.2239
326,3,0,6,20,0,2,1,3,0.74,0.697,0.7,0.2239
229,3,0,6,21,0,2,1,1,0.72,0.697,0.74,0.194
109,3,0,6,22,0,2,1,1,0.7,0.6667,0.79,0.1045
64,3,0,6,23,0,2,1,1,0.7,0.6667,0.74,0.1045
33,3,0,6,0,0,3,1,1,0.66,0.6061,0.78,0.194
21,3,0,6,1,0,3,1,1,0.66,0.6061,0.78,0.1343
7,3,0,6,2,0,3,1,1,0.66,0.6061,0.78,0
7,3,0,6,3,0,3,1,1,0.66,0.6061,0.78,0.1343
11,3,0,6,4,0,3,1,1,0.64,0.5758,0.83,0
23,3,0,6,5,0,3,1,1,0.64,0.5758,0.89,0
122,3,0,6,6,0,3,1,1,0.66,0.6061,0.83,0
311,3,0,6,7,0,3,1,1,0.7,0.6667,0.79,0
423,3,0,6,8,0,3,1,1,0.72,0.697,0.74,0.1045
219,3,0,6,9,0,3,1,1,0.72,0.697,0.79,0.1642
135,3,0,6,10,0,3,1,1,0.74,0.697,0.7,0.2537
145,3,0,6,11,0,3,1,1,0.74,0.697,0.7,0.1642
188,3,0,6,12,0,3,1,2,0.8,0.7727,0.59,0.2239
147,3,0,6,13,0,3,1,2,0.82,0.7879,0.56,0.2537
145,3,0,6,14,0,3,1,2,0.82,0.7727,0.52,0.2836
146,3,0,6,15,0,3,1,2,0.82,0.7879,0.56,0.2836
258,3,0,6,16,0,3,1,2,0.82,0.803,0.59,0.3284
529,3,0,6,17,0,3,1,2,0.8,0.7576,0.55,0.3881
513,3,0,6,18,0,3,1,2,0.8,0.7727,0.59,0.2537
342,3,0,6,19,0,3,1,2,0.8,0.7424,0.52,0.2537
282,3,0,6,20,0,3,1,1,0.74,0.7121,0.74,0.1343
247,3,0,6,21,0,3,1,1,0.74,0.7121,0.79,0.1642
148,3,0,6,22,0,3,1,2,0.72,0.697,0.79,0.194
105,3,0,6,23,0,3,1,2,0.72,0.697,0.79,0.2239
49,3,0,6,0,0,4,1,1,0.72,0.697,0.79,0.2239
31,3,0,6,1,0,4,1,1,0.72,0.697,0.74,0.2239
4,3,0,6,2,0,4,1,1,0.72,0.697,0.74,0.2239
5,3,0,6,3,0,4,1,2,0.72,0.697,0.74,0.1642
7,3,0,6,4,0,4,1,2,0.7,0.6667,0.79,0.1343
24,3,0,6,5,0,4,1,1,0.72,0.697,0.74,0.1642
100,3,0,6,6,0,4,1,1,0.72,0.697,0.74,0.1642
327,3,0,6,7,0,4,1,2,0.72,0.697,0.74,0.1343
432,3,0,6,8,0,4,1,2,0.74,0.697,0.7,0.194
227,3,0,6,9,0,4,1,2,0.74,0.697,0.7,0.1343
127,3,0,6,10,0,4,1,2,0.76,0.7273,0.66,0.1343
136,3,0,6,11,0,4,1,3,0.76,0.7273,0.66,0.2537
160,3,0,6,12,0,4,1,2,0.76,0.7273,0.66,0.2836
186,3,0,6,13,0,4,1,2,0.76,0.7121,0.62,0.2836
149,3,0,6,14,0,4,1,2,0.76,0.7273,0.66,0.2985
189,3,0,6,15,0,4,1,2,0.76,0.697,0.52,0.3582
275,3,0,6,16,0,4,1,2,0.74,0.6818,0.62,0.2985
569,3,0,6,17,0,4,1,2,0.72,0.6818,0.7,0.3582
540,3,0,6,18,0,4,1,1,0.72,0.6818,0.7,0.4179
400,3,0,6,19,0,4,1,1,0.72,0.6818,0.7,0.3582
352,3,0,6,20,0,4,1,1,0.7,0.6667,0.74,0.2239
234,3,0,6,21,0,4,1,1,0.7,0.6667,0.74,0.194
162,3,0,6,22,0,4,1,2,0.7,0.6667,0.74,0.2239
105,3,0,6,23,0,4,1,1,0.7,0.6667,0.74,0.2836
63,3,0,6,0,0,5,1,1,0.68,0.6364,0.79,0.194
28,3,0,6,1,0,5,1,1,0.66,0.6061,0.83,0.3284
14,3,0,6,2,0,5,1,1,0.66,0.6061,0.83,0.3284
5,3,0,6,3,0,5,1,1,0.66,0.6061,0.83,0.1642
9,3,0,6,4,0,5,1,1,0.66,0.6061,0.83,0.0896
20,3,0,6,5,0,5,1,1,0.64,0.5758,0.89,0.0896
91,3,0,6,6,0,5,1,1,0.66,0.6061,0.83,0.1343
268,3,0,6,7,0,5,1,2,0.66,0.6061,0.83,0.2239
466,3,0,6,8,0,5,1,1,0.7,0.6667,0.74,0.2239
231,3,0,6,9,0,5,1,1,0.74,0.6818,0.62,0.1343
145,3,0,6,10,0,5,1,1,0.8,0.7273,0.43,0.2836
203,3,0,6,11,0,5,1,1,0.8,0.7121,0.38,0.3284
201,3,0,6,12,0,5,1,1,0.8,0.7121,0.41,0.2836
221,3,0,6,13,0,5,1,1,0.8,0.7121,0.36,0.2239
229,3,0,6,14,0,5,1,1,0.78,0.697,0.43,0.2836
216,3,0,6,15,0,5,1,1,0.82,0.7273,0.34,0.3881
327,3,0,6,16,0,5,1,1,0.8,0.697,0.33,0.4179
557,3,0,6,17,0,5,1,1,0.76,0.6667,0.37,0.2537
452,3,0,6,18,0,5,1,1,0.76,0.6667,0.37,0.2985
385,3,0,6,19,0,5,1,1,0.74,0.6515,0.4,0.2239
288,3,0,6,20,0,5,1,1,0.72,0.6515,0.45,0.1642
233,3,0,6,21,0,5,1,1,0.7,0.6515,0.48,0.1343
167,3,0,6,22,0,5,1,1,0.7,0.6515,0.48,0
172,3,0,6,23,0,5,1,1,0.68,0.6364,0.51,0.1343
116,3,0,6,0,0,6,0,1,0.68,0.6364,0.47,0.1642
95,3,0,6,1,0,6,0,1,0.66,0.6212,0.5,0.1642
59,3,0,6,2,0,6,0,2,0.66,0.6212,0.5,0.194
39,3,0,6,3,0,6,0,1,0.64,0.6212,0.57,0.194
11,3,0,6,4,0,6,0,1,0.64,0.6212,0.57,0.194
14,3,0,6,5,0,6,0,1,0.62,0.6061,0.61,0.1343
29,3,0,6,6,0,6,0,1,0.64,0.6212,0.57,0.2239
42,3,0,6,7,0,6,0,1,0.64,0.6212,0.57,0.2836
112,3,0,6,8,0,6,0,1,0.7,0.6515,0.48,0.2537
186,3,0,6,9,0,6,0,1,0.72,0.6515,0.45,0.2537
302,3,0,6,10,0,6,0,1,0.72,0.6515,0.45,0.194
331,3,0,6,11,0,6,0,1,0.74,0.6667,0.42,0
392,3,0,6,12,0,6,0,1,0.74,0.6515,0.4,0.2836
371,3,0,6,13,0,6,0,1,0.74,0.6515,0.4,0.2836
383,3,0,6,14,0,6,0,1,0.74,0.6667,0.45,0.2985
392,3,0,6,15,0,6,0,1,0.74,0.6667,0.45,0
410,3,0,6,16,0,6,0,1,0.76,0.6818,0.43,0.2985
399,3,0,6,17,0,6,0,1,0.74,0.6667,0.42,0.2239
307,3,0,6,18,0,6,0,1,0.72,0.6515,0.45,0.2537
375,3,0,6,19,0,6,0,1,0.72,0.6667,0.48,0.2836
269,3,0,6,20,0,6,0,1,0.7,0.6515,0.48,0.194
202,3,0,6,21,0,6,0,1,0.68,0.6364,0.51,0.1642
187,3,0,6,22,0,6,0,1,0.68,0.6364,0.47,0.194
179,3,0,6,23,0,6,0,2,0.66,0.6212,0.5,0.2985
115,3,0,6,0,0,0,0,1,0.64,0.6212,0.53,0
90,3,0,6,1,0,0,0,1,0.64,0.6212,0.53,0.1045
87,3,0,6,2,0,0,0,1,0.62,0.6212,0.57,0.1045
34,3,0,6,3,0,0,0,1,0.6,0.6061,0.64,0.1045
11,3,0,6,4,0,0,0,1,0.6,0.6061,0.64,0.0896
12,3,0,6,5,0,0,0,1,0.6,0.6061,0.64,0
20,3,0,6,6,0,0,0,1,0.6,0.6061,0.64,0
51,3,0,6,7,0,0,0,1,0.62,0.6061,0.61,0
107,3,0,6,8,0,0,0,1,0.64,0.6212,0.61,0.194
206,3,0,6,9,0,0,0,1,0.66,0.6212,0.54,0.0896
332,3,0,6,10,0,0,0,1,0.72,0.6667,0.48,0.1045
346,3,0,6,11,0,0,0,1,0.72,0.6515,0.45,0.1343
443,3,0,6,12,0,0,0,1,0.74,0.6515,0.4,0.1642
442,3,0,6,13,0,0,0,1,0.74,0.6515,0.4,0
443,3,0,6,14,0,0,0,1,0.74,0.6515,0.4,0.1343
403,3,0,6,15,0,0,0,1,0.74,0.6515,0.4,0
455,3,0,6,16,0,0,0,1,0.74,0.6667,0.42,0.194
421,3,0,6,17,0,0,0,2,0.72,0.6515,0.42,0.1642
382,3,0,6,18,0,0,0,2,0.72,0.6515,0.45,0.2537
317,3,0,6,19,0,0,0,2,0.72,0.6667,0.48,0.1343
213,3,0,6,20,0,0,0,2,0.7,0.6515,0.48,0.1045
183,3,0,6,21,0,0,0,2,0.7,0.6515,0.54,0.1045
114,3,0,6,22,0,0,0,1,0.7,0.6515,0.51,0
78,3,0,6,23,0,0,0,1,0.7,0.6515,0.54,0.0896
32,3,0,6,0,0,1,1,3,0.64,0.6061,0.73,0.2836
15,3,0,6,1,0,1,1,2,0.62,0.5909,0.78,0.1343
6,3,0,6,2,0,1,1,3,0.62,0.5909,0.78,0.1343
2,3,0,6,3,0,1,1,3,0.62,0.5909,0.78,0.1343
9,3,0,6,4,0,1,1,2,0.6,0.5606,0.83,0.1642
22,3,0,6,5,0,1,1,2,0.62,0.5758,0.83,0.1642
94,3,0,6,6,0,1,1,2,0.62,0.5909,0.78,0.1642
261,3,0,6,7,0,1,1,2,0.64,0.6061,0.73,0.2239
447,3,0,6,8,0,1,1,1,0.66,0.6212,0.74,0.194
187,3,0,6,9,0,1,1,2,0.72,0.6667,0.54,0
150,3,0,6,10,0,1,1,2,0.72,0.6667,0.54,0.1343
150,3,0,6,11,0,1,1,2,0.7,0.6515,0.58,0
170,3,0,6,12,0,1,1,2,0.72,0.6667,0.54,0
164,3,0,6,13,0,1,1,2,0.72,0.6667,0.58,0.2239
158,3,0,6,14,0,1,1,2,0.72,0.6667,0.58,0.0896
202,3,0,6,15,0,1,1,2,0.74,0.6818,0.55,0
275,3,0,6,16,0,1,1,1,0.74,0.6818,0.55,0.1045
604,3,0,6,17,0,1,1,1,0.74,0.6818,0.55,0.1343
591,3,0,6,18,0,1,1,1,0.74,0.6667,0.51,0
396,3,0,6,19,0,1,1,1,0.72,0.6818,0.62,0.194
305,3,0,6,20,0,1,1,1,0.7,0.6515,0.65,0.1045
242,3,0,6,21,0,1,1,1,0.7,0.6515,0.65,0
145,3,0,6,22,0,1,1,1,0.68,0.6364,0.69,0
81,3,0,6,23,0,1,1,1,0.68,0.6364,0.69,0
30,3,0,6,0,0,2,1,2,0.66,0.6061,0.78,0.1343
13,3,0,6,1,0,2,1,1,0.66,0.6212,0.74,0
11,3,0,6,2,0,2,1,2,0.66,0.6212,0.74,0
2,3,0,6,3,0,2,1,2,0.66,0.6212,0.74,0
8,3,0,6,4,0,2,1,1,0.66,0.6212,0.74,0
21,3,0,6,5,0,2,1,1,0.66,0.6061,0.78,0
124,3,0,6,6,0,2,1,1,0.66,0.6061,0.83,0.1642
347,3,0,6,7,0,2,1,1,0.68,0.6364,0.83,0.194
456,3,0,6,8,0,2,1,1,0.7,0.6667,0.79,0.1642
246,3,0,6,9,0,2,1,1,0.74,0.697,0.7,0
157,3,0,6,10,0,2,1,1,0.8,0.7424,0.49,0.1642
167,3,0,6,11,0,2,1,1,0.82,0.7576,0.46,0
202,3,0,6,12,0,2,1,1,0.84,0.7727,0.47,0.2239
189,3,0,6,13,0,2,1,1,0.84,0.7576,0.44,0
160,3,0,6,14,0,2,1,1,0.86,0.7879,0.44,0.2239
166,3,0,6,15,0,2,1,1,0.86,0.7879,0.41,0
261,3,0,6,16,0,2,1,1,0.86,0.803,0.47,0.2836
579,3,0,6,17,0,2,1,3,0.82,0.7879,0.56,0.2836
504,3,0,6,18,0,2,1,3,0.8,0.7576,0.55,0.2985
299,3,0,6,19,0,2,1,2,0.74,0.6818,0.58,0.4627
296,3,0,6,20,0,2,1,1,0.74,0.6818,0.62,0
195,3,0,6,21,0,2,1,1,0.74,0.697,0.66,0.2836
134,3,0,6,22,0,2,1,1,0.7,0.6515,0.7,0.2985
81,3,0,6,23,0,2,1,1,0.7,0.6515,0.7,0.2836
36,3,0,6,0,0,3,1,2,0.68,0.6364,0.79,0.2836
28,3,0,6,1,0,3,1,1,0.68,0.6364,0.79,0.2985
16,3,0,6,2,0,3,1,1,0.66,0.6061,0.83,0.2239
5,3,0,6,3,0,3,1,2,0.66,0.6061,0.83,0.1045
5,3,0,6,4,0,3,1,1,0.66,0.6061,0.83,0.1045
22,3,0,6,5,0,3,1,1,0.64,0.5758,0.83,0.194
116,3,0,6,6,0,3,1,1,0.66,0.6212,0.69,0.2985
336,3,0,6,7,0,3,1,1,0.7,0.6515,0.54,0.2239
540,3,0,6,8,0,3,1,1,0.7,0.6515,0.48,0.2836
221,3,0,6,9,0,3,1,1,0.72,0.6515,0.45,0.3881
126,3,0,6,10,0,3,1,1,0.74,0.6667,0.42,0.2836
170,3,0,6,11,0,3,1,1,0.76,0.6667,0.35,0.2239
243,3,0,6,12,0,3,1,1,0.76,0.6667,0.35,0.2537
231,3,0,6,13,0,3,1,1,0.8,0.697,0.31,0.3284
188,3,0,6,14,0,3,1,1,0.8,0.697,0.31,0.194
189,3,0,6,15,0,3,1,1,0.82,0.7121,0.3,0.1642
328,3,0,6,16,0,3,1,1,0.82,0.7121,0.3,0.4179
570,3,0,6,17,0,3,1,1,0.82,0.7121,0.26,0.4179
588,3,0,6,18,0,3,1,1,0.8,0.697,0.29,0.2985
401,3,0,6,19,0,3,1,1,0.76,0.6667,0.35,0.3881
333,3,0,6,20,0,3,1,1,0.74,0.6515,0.37,0.2985
221,3,0,6,21,0,3,1,1,0.72,0.6515,0.39,0.2239
183,3,0,6,22,0,3,1,1,0.7,0.6364,0.42,0.194
129,3,0,6,23,0,3,1,1,0.68,0.6364,0.47,0.194
54,3,0,6,0,0,4,1,1,0.66,0.6212,0.5,0.1642
32,3,0,6,1,0,4,1,1,0.64,0.6212,0.53,0.1343
8,3,0,6,2,0,4,1,1,0.62,0.6212,0.57,0.1343
9,3,0,6,3,0,4,1,1,0.6,0.6061,0.6,0.1642
6,3,0,6,4,0,4,1,1,0.58,0.5455,0.64,0.1343
25,3,0,6,5,0,4,1,1,0.58,0.5455,0.64,0.2537
123,3,0,6,6,0,4,1,1,0.6,0.6061,0.64,0.2537
320,3,0,6,7,0,4,1,1,0.62,0.6061,0.61,0.2239
555,3,0,6,8,0,4,1,1,0.68,0.6364,0.47,0.2239
260,3,0,6,9,0,4,1,1,0.7,0.6364,0.42,0.2239
132,3,0,6,10,0,4,1,1,0.72,0.6515,0.42,0.194
169,3,0,6,11,0,4,1,1,0.74,0.6515,0.37,0.1343
233,3,0,6,12,0,4,1,1,0.76,0.6667,0.35,0.1642
232,3,0,6,13,0,4,1,1,0.76,0.6667,0.33,0.194
163,3,0,6,14,0,4,1,1,0.78,0.6818,0.31,0.194
240,3,0,6,15,0,4,1,1,0.78,0.6667,0.25,0.2537
323,3,0,6,16,0,4,1,1,0.8,0.697,0.26,0.1343
594,3,0,6,17,0,4,1,1,0.78,0.6818,0.27,0.3582
586,3,0,6,18,0,4,1,1,0.76,0.6667,0.29,0.2537
455,3,0,6,19,0,4,1,1,0.74,0.6515,0.33,0.194
340,3,0,6,20,0,4,1,1,0.74,0.6515,0.33,0.194
323,3,0,6,21,0,4,1,1,0.72,0.6515,0.37,0.1045
207,3,0,6,22,0,4,1,1,0.7,0.6364,0.42,0.1642
126,3,0,6,23,0,4,1,1,0.66,0.6212,0.5,0
68,3,0,7,0,0,5,1,1,0.66,0.6212,0.5,0
31,3,0,7,1,0,5,1,1,0.66,0.6212,0.5,0
13,3,0,7,2,0,5,1,1,0.62,0.6061,0.69,0
11,3,0,7,3,0,5,1,1,0.64,0.6212,0.53,0
6,3,0,7,4,0,5,1,1,0.62,0.6212,0.57,0
30,3,0,7,5,0,5,1,1,0.6,0.6061,0.64,0.1343
108,3,0,7,6,0,5,1,1,0.62,0.6061,0.61,0.1343
243,3,0,7,7,0,5,1,1,0.66,0.6212,0.54,0.1045
492,3,0,7,8,0,5,1,1,0.7,0.6364,0.42,0.1642
260,3,0,7,9,0,5,1,1,0.74,0.6515,0.35,0.1642
170,3,0,7,10,0,5,1,1,0.76,0.6667,0.33,0.1642
214,3,0,7,11,0,5,1,1,0.8,0.697,0.26,0
263,3,0,7,12,0,5,1,1,0.8,0.697,0.26,0
292,3,0,7,13,0,5,1,1,0.8,0.6818,0.24,0
303,3,0,7,14,0,5,1,1,0.82,0.697,0.23,0.194
381,3,0,7,15,0,5,1,1,0.82,0.697,0.21,0.2537
427,3,0,7,16,0,5,1,1,0.82,0.697,0.17,0
461,3,0,7,17,0,5,1,1,0.82,0.697,0.21,0.194
422,3,0,7,18,0,5,1,1,0.8,0.6818,0.24,0.2537
318,3,0,7,19,0,5,1,1,0.78,0.6667,0.25,0.194
269,3,0,7,20,0,5,1,1,0.72,0.6515,0.42,0.2239
218,3,0,7,21,0,5,1,1,0.7,0.6364,0.45,0.194
222,3,0,7,22,0,5,1,1,0.7,0.6364,0.42,0
140,3,0,7,23,0,5,1,1,0.68,0.6364,0.47,0.0896
115,3,0,7,0,0,6,0,1,0.68,0.6364,0.47,0.0896
78,3,0,7,1,0,6,0,1,0.66,0.6212,0.54,0
52,3,0,7,2,0,6,0,1,0.64,0.6212,0.53,0
26,3,0,7,3,0,6,0,1,0.64,0.6212,0.53,0
11,3,0,7,4,0,6,0,1,0.62,0.6061,0.61,0
14,3,0,7,5,0,6,0,1,0.58,0.5455,0.73,0.1045
32,3,0,7,6,0,6,0,1,0.62,0.6061,0.69,0.1045
45,3,0,7,7,0,6,0,1,0.64,0.6061,0.65,0
132,3,0,7,8,0,6,0,1,0.68,0.6364,0.57,0
179,3,0,7,9,0,6,0,1,0.74,0.6667,0.51,0.0896
271,3,0,7,10,0,6,0,1,0.8,0.7121,0.36,0
357,3,0,7,11,0,6,0,1,0.8,0.7121,0.36,0.0896
374,3,0,7,12,0,6,0,1,0.82,0.7121,0.3,0.1343
404,3,0,7,13,0,6,0,1,0.82,0.7121,0.3,0.1045
392,3,0,7,14,0,6,0,1,0.84,0.7121,0.2,0
331,3,0,7,15,0,6,0,1,0.86,0.7273,0.19,0.1642
398,3,0,7,16,0,6,0,1,0.88,0.7424,0.22,0.2239
349,3,0,7,17,0,6,0,1,0.84,0.7273,0.3,0.2239
383,3,0,7,18,0,6,0,1,0.82,0.7121,0.3,0.2836
305,3,0,7,19,0,6,0,1,0.8,0.697,0.33,0.2239
284,3,0,7,20,0,6,0,1,0.76,0.6818,0.45,0.2836
232,3,0,7,21,0,6,0,1,0.74,0.6667,0.48,0.194
201,3,0,7,22,0,6,0,1,0.72,0.6667,0.51,0.1642
154,3,0,7,23,0,6,0,1,0.72,0.6667,0.54,0.2836
144,3,0,7,0,0,0,0,1,0.7,0.6515,0.58,0.2239
78,3,0,7,1,0,0,0,2,0.7,0.6515,0.61,0.1642
69,3,0,7,2,0,0,0,1,0.7,0.6515,0.58,0.194
33,3,0,7,3,0,0,0,3,0.68,0.6364,0.65,0.0896
5,3,0,7,4,0,0,0,3,0.68,0.6364,0.65,0.0896
1,3,0,7,5,0,0,0,3,0.62,0.5758,0.83,0.194
3,3,0,7,6,0,0,0,2,0.62,0.5455,0.94,0.0896
25,3,0,7,7,0,0,0,2,0.64,0.5758,0.89,0.194
92,3,0,7,8,0,0,0,1,0.68,0.6364,0.79,0.2239
181,3,0,7,9,0,0,0,1,0.7,0.6667,0.74,0.2537
264,3,0,7,10,0,0,0,1,0.74,0.697,0.66,0.1642
390,3,0,7,11,0,0,0,1,0.76,0.7121,0.62,0.1045
404,3,0,7,12,0,0,0,1,0.8,0.7576,0.55,0.1045
421,3,0,7,13,0,0,0,1,0.8,0.7727,0.59,0.2239
375,3,0,7,14,0,0,0,1,0.82,0.7879,0.56,0.2537
376,3,0,7,15,0,0,0,1,0.84,0.803,0.53,0.2985
414,3,0,7,16,0,0,0,1,0.84,0.803,0.53,0.2985
358,3,0,7,17,0,0,0,3,0.8,0.7424,0.49,0.8507
181,3,0,7,18,0,0,0,3,0.8,0.7424,0.49,0.8507
183,3,0,7,19,0,0,0,2,0.66,0.6061,0.83,0.194
176,3,0,7,20,0,0,0,3,0.66,0.6061,0.83,0
167,3,0,7,21,0,0,0,2,0.66,0.6061,0.83,0.1642
162,3,0,7,22,0,0,0,2,0.66,0.6061,0.78,0.1045
147,3,0,7,23,0,0,0,1,0.64,0.5758,0.83,0.1642
140,3,0,7,0,1,1,0,1,0.64,0.5758,0.83,0.1343
119,3,0,7,1,1,1,0,1,0.64,0.5758,0.83,0.0896
63,3,0,7,2,1,1,0,1,0.64,0.5758,0.83,0
26,3,0,7,3,1,1,0,1,0.64,0.5909,0.78,0
12,3,0,7,4,1,1,0,2,0.66,0.6061,0.78,0.0896
4,3,0,7,5,1,1,0,2,0.64,0.5758,0.83,0.1343
16,3,0,7,6,1,1,0,1,0.64,0.5758,0.89,0.1642
36,3,0,7,7,1,1,0,1,0.66,0.6061,0.83,0.1343
86,3,0,7,8,1,1,0,1,0.7,0.6667,0.74,0.1045
